cif,account_number,transaction_id,transaction_date,transaction_amount,transaction_channel,merchant_category,card_base
648040392259426,1530272022,698833421,2/1/2025,5754295,E-Wallet,Retail,On-us
648040392259426,1530272022,925373652,4/18/2025,8829196,EDC,Entertainment,Off-us
648040392259426,5755822469,370073924,9/24/2025,4575865,EDC,Entertainment,Off-us
648040392259426,5755822469,200844327,7/11/2025,4568192,EDC,Transport,On-us
648040392259426,5755822469,233936070,4/22/2025,9156784,QRIS,Travel,On-us
648040392259426,5755822469,683077308,7/14/2025,3114737,EDC,Utilities,Off-us
648040392259426,5755822469,338759113,2/16/2025,6388377,QRIS,Entertainment,On-us
648040392259426,5755822469,306567448,4/20/2025,4228904,E-Wallet,Utilities,Off-us
648040392259426,5755822469,109310034,1/18/2025,5841828,Internet,Retail,Off-us
648040392259426,5755822469,755383224,6/7/2025,2978291,EDC,E-Commerce,Off-us
648040392259426,5755822469,194779961,7/31/2025,9299830,Mobile,E-Commerce,On-us
648040392259426,5755822469,482158204,5/16/2025,4920064,Mobile,Travel,Off-us
648040392259426,5755822469,299597166,10/3/2025,4339775,Internet,Travel,On-us
648040392259426,5755822469,882006845,5/18/2025,1488303,EDC,Entertainment,On-us
648040392259426,5755822469,904396120,9/12/2025,1515066,Mobile,E-Commerce,On-us
648040392259426,5755822469,700804884,4/10/2025,1959789,E-Wallet,F&B,Off-us
648040392259426,5755822469,744877280,8/27/2025,4021909,EDC,Utilities,Off-us
648040392259426,5755822469,524313188,3/27/2025,7930650,EDC,F&B,On-us
648040392259426,5755822469,953147341,4/15/2025,496017,Internet,Entertainment,Off-us
648040392259426,5755822469,227726911,9/9/2025,8908065,EDC,Travel,On-us
648040392259426,5755822469,377372773,4/11/2025,3968575,Mobile,Entertainment,On-us
648040392259426,5755822469,593807382,5/7/2025,3946793,EDC,Retail,Off-us
648040392259426,5755822469,517159120,1/11/2025,5269041,QRIS,Utilities,Off-us
648040392259426,5755822469,256124925,8/17/2025,6083735,E-Wallet,Retail,Off-us
316590846744243,2345911329,709762635,6/4/2025,2376800,E-Wallet,Retail,Off-us
316590846744243,2345911329,444999952,5/8/2025,3212726,ATM,Transport,Off-us
316590846744243,2345911329,698341660,4/27/2025,972307,ATM,Entertainment,On-us
316590846744243,2345911329,591748779,8/22/2025,1785429,EDC,E-Commerce,On-us
316590846744243,2345911329,421958281,6/13/2025,6637320,ATM,Transport,Off-us
316590846744243,8774429526,776960688,6/14/2025,2609545,EDC,Travel,On-us
316590846744243,8774429526,927863375,4/10/2025,3001057,Internet,Entertainment,On-us
316590846744243,8774429526,269443335,6/8/2025,4064495,Internet,Transport,Off-us
316590846744243,8774429526,527049966,6/2/2025,2859294,Mobile,Travel,Off-us
316590846744243,8774429526,872950064,9/24/2025,2353134,Internet,F&B,Off-us
316590846744243,8774429526,277549047,4/14/2025,4117790,Mobile,Entertainment,Off-us
316590846744243,8774429526,964204221,6/15/2025,5406382,Mobile,Retail,On-us
316590846744243,8774429526,353717092,3/28/2025,8934557,E-Wallet,Entertainment,On-us
316590846744243,8774429526,816962289,3/1/2025,9807133,Internet,Transport,On-us
316590846744243,8774429526,856839658,9/12/2025,8710802,E-Wallet,E-Commerce,Off-us
316590846744243,8774429526,345951990,4/8/2025,6419202,E-Wallet,Travel,Off-us
316590846744243,8774429526,215240471,7/16/2025,686247,EDC,E-Commerce,On-us
316590846744243,8774429526,362282474,5/16/2025,2146243,EDC,Utilities,Off-us
316590846744243,8774429526,738258323,2/16/2025,9073351,Internet,Utilities,Off-us
316590846744243,8774429526,821692949,8/20/2025,4683495,EDC,F&B,On-us
316590846744243,8774429526,515396353,3/30/2025,648236,Internet,Transport,Off-us
316590846744243,8774429526,174432569,5/7/2025,98012,Mobile,Travel,Off-us
316590846744243,8774429526,388203110,9/9/2025,224203,Mobile,Utilities,On-us
578103888601613,8839938692,347826830,6/4/2025,8263224,E-Wallet,Retail,Off-us
578103888601613,8839938692,323013862,10/18/2025,3200612,Mobile,F&B,On-us
578103888601613,8839938692,420734927,2/21/2025,4041221,EDC,Utilities,Off-us
578103888601613,8839938692,488954121,1/7/2025,6664116,Mobile,Travel,On-us
578103888601613,8839938692,547159158,1/11/2025,8757751,Internet,Retail,Off-us
578103888601613,8839938692,701483592,5/31/2025,6683487,EDC,Transport,Off-us
578103888601613,8839938692,960856081,4/7/2025,9924337,E-Wallet,Retail,Off-us
578103888601613,8839938692,594044593,4/1/2025,9535010,E-Wallet,Transport,Off-us
578103888601613,8839938692,689400117,10/25/2025,5942774,QRIS,Travel,On-us
578103888601613,8839938692,653421510,10/26/2025,745834,EDC,Retail,On-us
578103888601613,8839938692,131818627,10/22/2025,2260102,Mobile,Retail,On-us
578103888601613,8839938692,949906471,7/23/2025,1997942,Mobile,Entertainment,On-us
578103888601613,8839938692,557338992,1/30/2025,831364,Internet,Utilities,Off-us
578103888601613,8839938692,812396011,6/26/2025,434248,QRIS,Entertainment,On-us
578103888601613,8839938692,687866268,5/9/2025,7647845,Mobile,Transport,Off-us
578103888601613,8839938692,555273511,7/19/2025,7412225,E-Wallet,Entertainment,Off-us
578103888601613,8839938692,701844021,8/18/2025,374780,Mobile,Retail,Off-us
578103888601613,1730704214,123081529,7/18/2025,3726807,Internet,Transport,Off-us
578103888601613,1730704214,960822036,3/1/2025,3150237,E-Wallet,E-Commerce,Off-us
578103888601613,2385915971,160068222,7/15/2025,4132297,E-Wallet,Travel,Off-us
578103888601613,2385915971,347458272,8/31/2025,9813961,EDC,Utilities,On-us
578103888601613,2385915971,203688806,7/5/2025,1086347,QRIS,Travel,Off-us
578103888601613,2385915971,945196668,5/28/2025,4522357,Mobile,E-Commerce,On-us
578103888601613,2385915971,318168272,8/4/2025,2580914,QRIS,Travel,On-us
578103888601613,2385915971,707748270,4/24/2025,5621647,EDC,F&B,Off-us
578103888601613,2385915971,350273782,10/4/2025,9295184,Mobile,Utilities,On-us
578103888601613,2385915971,350066874,3/30/2025,9782675,ATM,F&B,On-us
578103888601613,2385915971,410350027,6/25/2025,6852936,Internet,Transport,Off-us
578103888601613,2385915971,124670855,4/11/2025,8128888,Internet,E-Commerce,Off-us
578103888601613,2385915971,935856724,3/9/2025,5465036,EDC,E-Commerce,On-us
578103888601613,2385915971,473287075,10/13/2025,1182419,Mobile,Entertainment,On-us
578103888601613,2385915971,445014794,3/14/2025,5807272,Mobile,Entertainment,Off-us
578103888601613,2385915971,379889705,9/19/2025,4923850,E-Wallet,Utilities,Off-us
578103888601613,2385915971,126738897,8/7/2025,6624520,Mobile,E-Commerce,Off-us
578103888601613,2385915971,555429203,1/19/2025,5512292,E-Wallet,Transport,On-us
578103888601613,2385915971,950366456,9/25/2025,8700587,E-Wallet,E-Commerce,Off-us
647392550891547,8959317334,563805758,5/12/2025,5759737,EDC,Travel,Off-us
647392550891547,8959317334,161735713,3/9/2025,7438891,ATM,Entertainment,On-us
647392550891547,8959317334,828457637,7/25/2025,181814,EDC,Travel,On-us
647392550891547,8959317334,312362043,9/26/2025,2562693,Internet,Retail,On-us
647392550891547,8959317334,262799232,1/8/2025,2814204,Mobile,Transport,Off-us
647392550891547,8959317334,708981241,3/8/2025,4936599,Mobile,Entertainment,Off-us
647392550891547,8959317334,700280673,5/7/2025,6421129,QRIS,Transport,On-us
647392550891547,8959317334,369943023,2/9/2025,5261164,Mobile,Retail,Off-us
647392550891547,8959317334,757593144,1/12/2025,4456813,Internet,Entertainment,Off-us
647392550891547,8959317334,708567334,2/11/2025,6487364,Mobile,Transport,Off-us
647392550891547,8959317334,470277216,10/20/2025,5210599,EDC,E-Commerce,Off-us
647392550891547,8959317334,271682942,10/25/2025,731679,EDC,Utilities,Off-us
647392550891547,8959317334,934190882,6/10/2025,3544097,ATM,Retail,On-us
647392550891547,8959317334,595283823,5/12/2025,3292741,ATM,Utilities,Off-us
647392550891547,8959317334,150939011,8/24/2025,2297891,E-Wallet,Transport,Off-us
647392550891547,8959317334,192909413,10/15/2025,8034388,ATM,Transport,Off-us
416481241942093,9639949049,773993481,2/1/2025,5169640,EDC,E-Commerce,On-us
416481241942093,9639949049,374582580,2/9/2025,3140362,E-Wallet,Retail,Off-us
416481241942093,9639949049,593453915,8/9/2025,3164129,EDC,Transport,On-us
416481241942093,9639949049,854849154,8/15/2025,3291159,ATM,Retail,On-us
416481241942093,9639949049,743751333,9/29/2025,1499983,QRIS,F&B,On-us
416481241942093,9639949049,410384970,10/27/2025,525400,QRIS,Retail,Off-us
416481241942093,9639949049,577317991,7/2/2025,6284806,E-Wallet,F&B,On-us
416481241942093,9639949049,977163980,6/28/2025,4962066,EDC,F&B,On-us
416481241942093,9639949049,115219688,2/13/2025,8176834,E-Wallet,Retail,Off-us
416481241942093,9639949049,205590669,1/29/2025,9254391,EDC,Travel,Off-us
416481241942093,9639949049,727396827,2/16/2025,1507800,QRIS,E-Commerce,On-us
416481241942093,9639949049,331301881,5/1/2025,515647,Mobile,E-Commerce,Off-us
416481241942093,9639949049,312503214,4/27/2025,4525920,QRIS,Utilities,Off-us
416481241942093,9639949049,886521897,6/7/2025,3075253,QRIS,E-Commerce,Off-us
416481241942093,9639949049,987491328,9/19/2025,7881703,EDC,Transport,Off-us
416481241942093,9639949049,381197854,3/13/2025,9913770,ATM,Entertainment,Off-us
416481241942093,9639949049,539044638,1/13/2025,7656360,ATM,Entertainment,On-us
416481241942093,9639949049,907110635,2/22/2025,1208762,QRIS,Retail,Off-us
416481241942093,9639949049,745366031,2/21/2025,3325791,Mobile,Utilities,Off-us
416481241942093,9639949049,352447307,6/1/2025,7764110,E-Wallet,F&B,On-us
416481241942093,9639949049,531507951,3/29/2025,8824010,QRIS,F&B,Off-us
416481241942093,3542253012,113570531,3/10/2025,165196,Mobile,Travel,On-us
416481241942093,3542253012,169790184,3/26/2025,998955,Mobile,F&B,On-us
416481241942093,3542253012,379109590,8/22/2025,4406745,ATM,Utilities,On-us
416481241942093,3542253012,685274310,1/15/2025,2947863,EDC,Retail,Off-us
416481241942093,3542253012,850829804,5/17/2025,5652447,E-Wallet,Utilities,Off-us
416481241942093,3542253012,811396415,8/14/2025,3881367,Mobile,Entertainment,On-us
416481241942093,3542253012,472957618,7/13/2025,871883,Internet,Entertainment,Off-us
416481241942093,3542253012,304764643,1/27/2025,2323137,Mobile,Entertainment,Off-us
416481241942093,3542253012,600524131,9/1/2025,540990,EDC,Retail,On-us
416481241942093,3542253012,905469514,9/22/2025,8056829,ATM,F&B,On-us
416481241942093,3542253012,198879523,3/6/2025,6049596,ATM,Travel,On-us
416481241942093,3542253012,669133957,6/25/2025,103454,EDC,Retail,Off-us
416481241942093,3542253012,464108650,1/26/2025,9400207,Internet,Travel,On-us
416481241942093,3542253012,519650752,10/18/2025,367260,Internet,Entertainment,Off-us
416481241942093,3542253012,810926061,2/1/2025,7250065,Mobile,Utilities,On-us
416481241942093,3542253012,798687503,10/12/2025,6149097,QRIS,Entertainment,On-us
416481241942093,5581657450,582803186,3/24/2025,9765922,ATM,E-Commerce,On-us
416481241942093,5581657450,113366952,6/21/2025,1767772,QRIS,Entertainment,On-us
416481241942093,5581657450,220795640,5/15/2025,6782366,Mobile,E-Commerce,Off-us
416481241942093,5581657450,634150821,10/15/2025,2537002,Internet,Retail,Off-us
416481241942093,5581657450,576664872,2/16/2025,488237,EDC,E-Commerce,Off-us
416481241942093,5581657450,140021504,9/24/2025,8516026,E-Wallet,Travel,On-us
416481241942093,5581657450,616190688,8/8/2025,4542226,ATM,Transport,Off-us
416481241942093,5581657450,446614844,10/7/2025,3221614,E-Wallet,Retail,Off-us
416481241942093,5581657450,922053386,5/4/2025,8968529,ATM,E-Commerce,On-us
416481241942093,5581657450,202744673,3/17/2025,6842756,EDC,Utilities,On-us
416481241942093,5581657450,100474257,10/6/2025,7702949,E-Wallet,Transport,Off-us
416481241942093,5581657450,706695145,7/30/2025,5995323,Mobile,F&B,On-us
416481241942093,5581657450,668359168,5/18/2025,4375655,QRIS,F&B,On-us
416481241942093,5581657450,229678922,3/31/2025,5265922,E-Wallet,Travel,On-us
416481241942093,5581657450,581067832,3/6/2025,5666205,Mobile,Transport,On-us
416481241942093,5581657450,338624383,4/27/2025,6887646,QRIS,Transport,Off-us
416481241942093,5581657450,891432054,5/30/2025,4686730,E-Wallet,E-Commerce,Off-us
416481241942093,5581657450,796834372,5/23/2025,7070073,Internet,E-Commerce,Off-us
290042512539009,2692121909,498660514,1/26/2025,6329315,EDC,Travel,On-us
290042512539009,2692121909,176161298,2/6/2025,309363,Mobile,Retail,Off-us
290042512539009,2692121909,921678927,8/11/2025,4973774,QRIS,E-Commerce,Off-us
290042512539009,2692121909,573724829,5/2/2025,9748540,Internet,E-Commerce,Off-us
290042512539009,2692121909,560877622,4/21/2025,7371660,E-Wallet,Retail,On-us
290042512539009,2692121909,337379631,6/16/2025,6383079,ATM,Travel,On-us
290042512539009,2692121909,828439144,1/1/2025,9663870,Mobile,Utilities,Off-us
290042512539009,2692121909,622818605,3/21/2025,3137597,EDC,F&B,Off-us
290042512539009,2692121909,958867677,10/3/2025,737843,E-Wallet,E-Commerce,On-us
290042512539009,2692121909,165446568,9/24/2025,2316521,Mobile,Utilities,On-us
290042512539009,2692121909,926960743,10/6/2025,8428297,ATM,Entertainment,On-us
290042512539009,2692121909,328958438,6/5/2025,7094798,EDC,Utilities,Off-us
290042512539009,2692121909,803664215,1/4/2025,2260061,Mobile,E-Commerce,On-us
290042512539009,2692121909,852796915,1/2/2025,6556764,Internet,Retail,On-us
290042512539009,2692121909,859567830,7/20/2025,1990372,Mobile,Utilities,Off-us
290042512539009,2692121909,997989660,5/17/2025,7176097,EDC,Retail,Off-us
290042512539009,2692121909,170291244,2/23/2025,3106427,Internet,Retail,On-us
290042512539009,2692121909,754425544,8/26/2025,6341502,ATM,Entertainment,Off-us
290042512539009,2692121909,545347946,4/14/2025,1854376,Mobile,Entertainment,Off-us
290042512539009,2692121909,833710345,2/18/2025,2721502,EDC,Retail,On-us
290042512539009,2692121909,618626696,10/2/2025,1709803,QRIS,Transport,Off-us
290042512539009,2692121909,556657162,9/16/2025,7771710,QRIS,E-Commerce,On-us
290042512539009,2692121909,429365362,3/14/2025,9290199,ATM,E-Commerce,On-us
290042512539009,2692121909,852548164,8/26/2025,5039036,E-Wallet,Entertainment,Off-us
290042512539009,3980043243,864301055,3/20/2025,5307238,Internet,Utilities,Off-us
290042512539009,3980043243,577643303,1/27/2025,16935,E-Wallet,Retail,On-us
290042512539009,3980043243,820522547,3/16/2025,1209803,E-Wallet,E-Commerce,Off-us
290042512539009,3980043243,814381958,6/28/2025,4796538,ATM,E-Commerce,Off-us
290042512539009,3980043243,188421108,6/26/2025,3789122,Mobile,E-Commerce,Off-us
290042512539009,3980043243,176347121,2/2/2025,4398650,Mobile,Transport,Off-us
290042512539009,3980043243,422805647,6/25/2025,4444294,Internet,Retail,On-us
290042512539009,3980043243,241752017,5/31/2025,5811070,Mobile,Retail,On-us
290042512539009,3980043243,804586265,10/3/2025,8756589,EDC,Retail,Off-us
290042512539009,3980043243,120917972,3/31/2025,8688050,E-Wallet,E-Commerce,On-us
290042512539009,3980043243,236616910,4/1/2025,8673935,QRIS,E-Commerce,On-us
290042512539009,3980043243,602001603,2/19/2025,7848722,Mobile,Utilities,On-us
290042512539009,3980043243,416351970,10/3/2025,5660930,ATM,E-Commerce,Off-us
290042512539009,3980043243,752848578,2/14/2025,6385736,E-Wallet,Transport,Off-us
290042512539009,3980043243,117535411,5/18/2025,4412117,ATM,E-Commerce,On-us
290042512539009,3980043243,879826539,4/27/2025,9927767,EDC,E-Commerce,On-us
290042512539009,3980043243,720394877,1/20/2025,2886171,EDC,E-Commerce,Off-us
290042512539009,3764973702,832992309,10/1/2025,4264340,QRIS,E-Commerce,Off-us
290042512539009,3764973702,934776732,2/20/2025,3092818,E-Wallet,E-Commerce,Off-us
290042512539009,3764973702,399185807,5/1/2025,5668150,EDC,Travel,Off-us
290042512539009,3764973702,732659259,1/23/2025,1420179,Internet,Utilities,On-us
290042512539009,3764973702,534537218,9/20/2025,3771423,Mobile,E-Commerce,On-us
290042512539009,3764973702,646845253,6/16/2025,5405724,Mobile,E-Commerce,Off-us
290042512539009,3764973702,340959406,10/3/2025,4982524,Internet,Transport,On-us
290042512539009,3764973702,662946772,2/12/2025,8865187,Internet,Retail,Off-us
734882333448857,3786123992,507291380,7/10/2025,8409729,Internet,Retail,On-us
734882333448857,3786123992,672265161,8/28/2025,3603812,Internet,Entertainment,On-us
734882333448857,3786123992,840942579,8/7/2025,2464190,E-Wallet,E-Commerce,On-us
734882333448857,3786123992,921906610,5/7/2025,8089523,EDC,F&B,Off-us
734882333448857,3786123992,645606986,1/29/2025,9602559,ATM,Retail,On-us
734882333448857,3786123992,526242051,10/19/2025,6698848,Mobile,E-Commerce,Off-us
734882333448857,3786123992,725595352,6/18/2025,4664689,Internet,E-Commerce,Off-us
734882333448857,3786123992,541337559,6/24/2025,908718,E-Wallet,E-Commerce,Off-us
734882333448857,3786123992,588836281,8/7/2025,4683193,QRIS,F&B,On-us
734882333448857,3786123992,320820301,1/27/2025,2844149,Internet,Transport,Off-us
734882333448857,9638852863,862415802,7/3/2025,5680019,QRIS,Entertainment,Off-us
734882333448857,9638852863,754101808,8/8/2025,1477716,EDC,F&B,Off-us
734882333448857,9638852863,748469247,1/1/2025,3917638,E-Wallet,Retail,On-us
734882333448857,9638852863,232274028,4/26/2025,1509302,E-Wallet,Travel,Off-us
734882333448857,9638852863,182505686,4/7/2025,5036977,EDC,Utilities,On-us
734882333448857,9638852863,350572599,2/25/2025,8245230,ATM,E-Commerce,Off-us
734882333448857,9638852863,360726715,3/25/2025,4146376,EDC,Retail,On-us
734882333448857,9638852863,694999162,4/18/2025,2234013,Internet,Transport,Off-us
734882333448857,9638852863,991328741,7/23/2025,5159185,Mobile,Transport,On-us
734882333448857,9638852863,542300744,2/2/2025,1073224,Internet,Travel,Off-us
734882333448857,9638852863,247840369,6/25/2025,6658970,Mobile,Transport,On-us
734882333448857,9638852863,555501026,4/2/2025,872732,QRIS,F&B,On-us
734882333448857,9638852863,757162348,7/30/2025,4048736,EDC,Retail,On-us
734882333448857,9638852863,478599358,9/11/2025,189852,EDC,Utilities,Off-us
734882333448857,9638852863,114077373,6/9/2025,1261947,EDC,Entertainment,On-us
734882333448857,7496492916,544807633,6/5/2025,7316260,Internet,F&B,Off-us
734882333448857,7496492916,457276563,8/19/2025,4725468,ATM,E-Commerce,On-us
734882333448857,7496492916,960130561,9/8/2025,5235945,E-Wallet,Travel,Off-us
734882333448857,7496492916,552429663,6/25/2025,6610159,ATM,F&B,On-us
