cif,Jenis Kelamin,Umur,Range Umur,Status Pernikahan,Gaji,Range Gaji,Pendidikan,Kota,Tipe Customer,Nomor Rekening,Tipe Rekening,Tanggal Pembuatan Rekening,Channel Pembukaan Rekening,Transaction ID,Tanggal Transaksi,Nominal Transaksi,Channel Transaksi,Kategori Merchant,Card Base
708596617601624,Laki-Laki,59,45-59,Divorce,90182130,50-100Jt,S3,Makassar,Private,4856688267,GIRO,7/10/2019,BRANCH,742684814,6/28/2025,4502776,ATM,Entertainment,On-us
592600353051750,Perempuan,25,25-34,Single,75098768,50-100Jt,S2,Medan,Priority,6774998423,PAYROLL,7/26/2022,BRANCH,498822837,3/27/2025,8537491,EDC,Entertainment,On-us
944315754399839,Perempuan,31,25-34,Married,158949526,>100Jt,D3,Jakarta,Private,3201498092,DEPOSITO,3/12/2023,MOBILE BANKING,639630957,3/13/2025,1814075,Mobile,Transport,Off-us
384341161546100,Laki-Laki,58,45-59,Married,161733810,>100Jt,D3,Makassar,Private,7433299145,DEPOSITO,7/25/2022,MOBILE BANKING,543961875,9/2/2025,1677078,EDC,Retail,On-us
890551960175620,Perempuan,19,<25,Married,38402297,15-50Jt,S3,Surabaya,Reguler,2166788803,DEPOSITO,8/15/2022,MOBILE BANKING,508475629,2/15/2025,2644346,Internet,Retail,Off-us
564283194891657,Perempuan,58,45-59,Married,139330096,>100Jt,D3,Medan,Priority,6146970873,GIRO,8/4/2019,MOBILE BANKING,964520731,5/17/2025,5180060,Mobile,Travel,On-us
424058266561778,Laki-Laki,36,35-44,Divorce,12986298,5-15Jt,S2,Medan,Priority,2302590308,PAYROLL,11/19/2019,MOBILE BANKING,672111973,2/17/2025,9708274,Internet,Transport,On-us
202118311228800,Laki-Laki,39,35-44,Married,40407753,15-50Jt,D3,Makassar,Priority,5570869885,PAYROLL,8/27/2020,BRANCH,605838360,1/22/2025,6863307,Mobile,Entertainment,Off-us
519099494577796,Perempuan,69,>=60,Married,88654773,50-100Jt,SMA,Bandung,Private,8366886191,PAYROLL,5/27/2020,MOBILE BANKING,914333517,5/5/2025,119346,Mobile,Travel,On-us
662033875169525,Laki-Laki,28,25-34,Divorce,194895938,>100Jt,D3,Surabaya,Priority,5915317265,GIRO,4/2/2018,INTERNET BANKING,510713619,7/31/2025,2413474,ATM,Travel,On-us
587176980912988,Laki-Laki,59,45-59,Single,146833482,>100Jt,S3,Bandung,Priority,5696633164,DEPOSITO,11/6/2023,INTERNET BANKING,433744488,10/7/2025,3564718,E-Wallet,Utilities,On-us
914875587495348,Perempuan,62,>=60,Single,176084630,>100Jt,S2,Surabaya,Reguler,9131518287,TABUNGAN,12/23/2018,MOBILE BANKING,782146768,7/14/2025,6991108,Internet,Transport,Off-us
822209882899756,Perempuan,34,25-34,Single,88021707,50-100Jt,S3,Surabaya,Reguler,2983953642,DEPOSITO,10/20/2021,MOBILE BANKING,781146142,9/7/2025,6216045,Internet,F&B,On-us
995256988332912,Laki-Laki,51,45-59,Married,180411724,>100Jt,D3,Medan,Reguler,4518584130,TABUNGAN,3/29/2020,BRANCH,207748050,7/10/2025,145308,EDC,Travel,Off-us
891539525120703,Perempuan,40,35-44,Single,53171169,50-100Jt,S3,Jakarta,Reguler,7064264238,GIRO,7/14/2019,INTERNET BANKING,338789217,10/20/2025,1119555,EDC,Travel,Off-us
687488891034482,Perempuan,46,45-59,Divorce,144040331,>100Jt,D3,Bandung,Priority,6854852710,GIRO,11/27/2021,MOBILE BANKING,281647330,3/1/2025,1595969,ATM,Utilities,Off-us
249030281784830,Laki-Laki,24,<25,Married,178755983,>100Jt,S3,Medan,Priority,5198065054,TABUNGAN,3/31/2024,BRANCH,205398622,5/17/2025,6450572,Internet,E-Commerce,On-us
589906158508078,Perempuan,66,>=60,Divorce,63078382,50-100Jt,S2,Makassar,Reguler,1523510198,DEPOSITO,5/7/2018,BRANCH,276318792,2/15/2025,6637747,EDC,Transport,Off-us
202118311228800,Laki-Laki,39,35-44,Married,40407753,15-50Jt,D3,Makassar,Priority,2833498881,GIRO,4/26/2021,MOBILE BANKING,918323171,3/4/2025,8113165,EDC,F&B,Off-us
421006105642624,Laki-Laki,34,25-34,Single,167441205,>100Jt,S1,Medan,Priority,6299658153,TABUNGAN,9/2/2023,INTERNET BANKING,655035642,8/12/2025,1298924,E-Wallet,E-Commerce,Off-us
764586695542372,Laki-Laki,39,35-44,Married,25910282,15-50Jt,SMA,Makassar,Private,7844823306,TABUNGAN,10/20/2022,INTERNET BANKING,800196115,6/27/2025,1182867,Mobile,Utilities,Off-us
846811447269776,Perempuan,19,<25,Single,108300666,>100Jt,S3,Makassar,Priority,1012974549,TABUNGAN,3/18/2018,BRANCH,730185724,3/3/2025,9071219,Mobile,Travel,Off-us
497965735092977,Laki-Laki,50,45-59,Divorce,141297169,>100Jt,S1,Jakarta,Priority,6689566108,TABUNGAN,5/23/2022,BRANCH,667338210,10/2/2025,3098692,Internet,Transport,On-us
540812704980810,Perempuan,29,25-34,Single,93369565,50-100Jt,S1,Surabaya,Priority,8673070257,TABUNGAN,4/18/2022,INTERNET BANKING,798451229,2/23/2025,6307141,Internet,Utilities,Off-us
886648958869089,Laki-Laki,23,<25,Married,189455415,>100Jt,S3,Makassar,Priority,3489348969,GIRO,4/21/2024,MOBILE BANKING,797629374,8/6/2025,5166070,EDC,Entertainment,Off-us
533975610142122,Perempuan,52,45-59,Married,42839283,15-50Jt,D3,Medan,Priority,4327194943,DEPOSITO,6/29/2018,MOBILE BANKING,979535411,4/29/2025,2025425,EDC,Travel,Off-us
127038556477493,Laki-Laki,55,45-59,Married,50246348,50-100Jt,S3,Makassar,Reguler,4459451345,DEPOSITO,10/29/2024,MOBILE BANKING,108844834,1/12/2025,1018628,E-Wallet,Transport,On-us
592141755120585,Laki-Laki,25,25-34,Divorce,165807635,>100Jt,S3,Bandung,Reguler,5778620237,TABUNGAN,9/24/2021,MOBILE BANKING,775302883,10/20/2025,2145298,QRIS,F&B,On-us
600025956763205,Laki-Laki,43,35-44,Single,66993927,50-100Jt,S2,Surabaya,Private,3705487940,TABUNGAN,11/22/2018,MOBILE BANKING,925989248,8/28/2025,9526931,EDC,Transport,Off-us
531156032465622,Laki-Laki,64,>=60,Single,117153419,>100Jt,D3,Bandung,Reguler,4960919006,DEPOSITO,8/3/2023,BRANCH,952621910,4/8/2025,8319494,Internet,E-Commerce,Off-us
160389766939689,Laki-Laki,34,25-34,Single,159585184,>100Jt,S3,Medan,Priority,5864668396,TABUNGAN,11/26/2018,MOBILE BANKING,206297625,2/17/2025,6757438,EDC,Utilities,On-us
416481241942093,Laki-Laki,58,45-59,Single,115520186,>100Jt,D3,Surabaya,Reguler,3542253012,TABUNGAN,11/18/2022,MOBILE BANKING,198879523,3/6/2025,6049596,ATM,Travel,On-us
175764154289456,Perempuan,20,<25,Married,27938778,15-50Jt,S3,Makassar,Private,9165846120,TABUNGAN,7/1/2020,BRANCH,394385377,4/14/2025,5956403,Internet,F&B,Off-us
914875587495348,Perempuan,62,>=60,Single,176084630,>100Jt,S2,Surabaya,Reguler,5014930991,GIRO,3/30/2024,BRANCH,398195368,10/21/2025,6913842,EDC,Transport,On-us
231148756759307,Perempuan,48,45-59,Divorce,76663899,50-100Jt,S3,Makassar,Priority,4289379869,TABUNGAN,2/18/2018,BRANCH,523034294,4/1/2025,6487755,Internet,Entertainment,Off-us
838799123086134,Laki-Laki,27,25-34,Married,77149770,50-100Jt,D3,Surabaya,Reguler,5163710409,PAYROLL,11/7/2019,BRANCH,941591896,1/22/2025,4441888,QRIS,Entertainment,On-us
472255118401655,Perempuan,57,45-59,Divorce,66388426,50-100Jt,S3,Makassar,Reguler,1423849825,TABUNGAN,1/8/2023,INTERNET BANKING,555178121,4/1/2025,2757252,EDC,Travel,Off-us
106624669619373,Perempuan,57,45-59,Divorce,149136257,>100Jt,SMA,Bandung,Private,1241949590,DEPOSITO,5/9/2022,MOBILE BANKING,481471567,10/17/2025,1809800,Internet,Retail,Off-us
779514725100893,Perempuan,19,<25,Single,35329598,15-50Jt,SMA,Bandung,Reguler,2841360465,DEPOSITO,5/27/2021,MOBILE BANKING,679632792,7/27/2025,9207932,EDC,F&B,On-us
833938869321865,Laki-Laki,58,45-59,Divorce,97797607,50-100Jt,D3,Medan,Priority,8773967138,DEPOSITO,11/18/2021,INTERNET BANKING,147950438,6/4/2025,8253529,QRIS,Retail,Off-us
160072806379938,Perempuan,22,<25,Single,146674535,>100Jt,S1,Jakarta,Reguler,9621515649,TABUNGAN,4/17/2019,INTERNET BANKING,900824104,6/28/2025,9853594,QRIS,F&B,Off-us
916489892108950,Perempuan,21,<25,Divorce,114485907,>100Jt,SMA,Jakarta,Private,3773515053,TABUNGAN,10/6/2019,BRANCH,360268198,1/22/2025,63786,Internet,Transport,Off-us
364696258429432,Laki-Laki,66,>=60,Divorce,65468785,50-100Jt,SMA,Medan,Private,9059765925,TABUNGAN,12/4/2019,INTERNET BANKING,526179785,9/13/2025,1452934,Mobile,F&B,On-us
928751419353057,Laki-Laki,37,35-44,Divorce,191016065,>100Jt,S1,Jakarta,Priority,7025366787,PAYROLL,8/22/2022,BRANCH,420708422,9/6/2025,6106263,QRIS,Utilities,On-us
140152519826594,Perempuan,22,<25,Divorce,156022264,>100Jt,S3,Makassar,Private,2792926727,PAYROLL,4/22/2023,BRANCH,803553596,9/26/2025,1906949,E-Wallet,Utilities,On-us
895909303166067,Perempuan,64,>=60,Married,82232916,50-100Jt,SMA,Makassar,Priority,3315819697,GIRO,3/25/2023,BRANCH,368659275,6/30/2025,142178,EDC,Retail,Off-us
238579241439748,Perempuan,36,35-44,Divorce,4801951,<5Jt,S3,Jakarta,Reguler,2304523693,TABUNGAN,10/24/2023,MOBILE BANKING,685903805,3/27/2025,8282791,QRIS,Retail,On-us
861440668452034,Laki-Laki,38,35-44,Married,188429788,>100Jt,S3,Makassar,Private,4951541921,DEPOSITO,1/16/2020,INTERNET BANKING,479193568,6/10/2025,5473744,E-Wallet,Entertainment,On-us
521408819477603,Perempuan,36,35-44,Married,151009977,>100Jt,S1,Surabaya,Priority,8340645398,DEPOSITO,8/19/2023,BRANCH,985419849,1/16/2025,1781080,Mobile,Utilities,Off-us
440387104856901,Perempuan,41,35-44,Married,166621892,>100Jt,S1,Bandung,Priority,5838475264,GIRO,5/18/2023,MOBILE BANKING,128144895,2/25/2025,6213775,EDC,Utilities,On-us
981059024159598,Perempuan,40,35-44,Single,84242298,50-100Jt,S3,Surabaya,Priority,1486618104,PAYROLL,4/3/2022,BRANCH,642996480,10/17/2025,7610467,Internet,E-Commerce,Off-us
677709551591986,Laki-Laki,36,35-44,Divorce,29906511,15-50Jt,S1,Makassar,Priority,8176310017,TABUNGAN,10/4/2021,BRANCH,447354555,1/7/2025,6997443,Mobile,Retail,Off-us
666447293448537,Perempuan,53,45-59,Single,14047100,5-15Jt,S1,Bandung,Priority,3928450587,PAYROLL,12/23/2019,BRANCH,272986197,7/14/2025,2338979,EDC,Retail,On-us
240496048231843,Perempuan,29,25-34,Single,79599400,50-100Jt,SMA,Jakarta,Priority,7261051351,DEPOSITO,9/17/2024,BRANCH,332790698,4/19/2025,6892241,E-Wallet,Utilities,Off-us
161797481584065,Perempuan,51,45-59,Married,168457588,>100Jt,D3,Medan,Private,9847946886,DEPOSITO,4/16/2022,MOBILE BANKING,768922141,5/31/2025,4014017,ATM,F&B,Off-us
995256988332912,Laki-Laki,51,45-59,Married,180411724,>100Jt,D3,Medan,Reguler,4518584130,TABUNGAN,3/29/2020,BRANCH,261055534,4/12/2025,6435698,QRIS,E-Commerce,On-us
819523969853543,Perempuan,61,>=60,Married,119623380,>100Jt,S1,Bandung,Priority,3992713942,DEPOSITO,3/31/2018,MOBILE BANKING,130039170,4/8/2025,3125850,EDC,Retail,On-us
588049279449351,Perempuan,46,45-59,Married,11552442,5-15Jt,S3,Jakarta,Private,2884063743,GIRO,5/26/2018,MOBILE BANKING,685578998,5/30/2025,211025,E-Wallet,Transport,Off-us
914875587495348,Perempuan,62,>=60,Single,176084630,>100Jt,S2,Surabaya,Reguler,5014930991,GIRO,3/30/2024,BRANCH,847865575,9/16/2025,4998691,QRIS,E-Commerce,On-us
332351258308089,Laki-Laki,68,>=60,Divorce,9760403,5-15Jt,S2,Jakarta,Priority,4468091323,DEPOSITO,4/15/2019,BRANCH,920923059,10/27/2025,8306065,EDC,Travel,On-us
262112496906727,Perempuan,55,45-59,Single,186909424,>100Jt,S2,Makassar,Priority,9459182359,DEPOSITO,6/7/2022,INTERNET BANKING,829539008,3/6/2025,3904937,Internet,Transport,On-us
302956710106526,Laki-Laki,52,45-59,Married,59318065,50-100Jt,S3,Bandung,Private,1084402474,PAYROLL,2/9/2023,BRANCH,141266366,7/18/2025,6370079,ATM,Transport,On-us
851379200652405,Perempuan,24,<25,Divorce,96790197,50-100Jt,S1,Makassar,Private,9202630054,TABUNGAN,5/27/2018,MOBILE BANKING,484962438,4/16/2025,9299422,E-Wallet,Entertainment,Off-us
876525714156733,Perempuan,68,>=60,Single,125869731,>100Jt,S1,Medan,Reguler,9137878850,PAYROLL,5/11/2021,INTERNET BANKING,194889894,10/3/2025,5730897,EDC,Entertainment,Off-us
547462338361601,Laki-Laki,52,45-59,Single,31044174,15-50Jt,S2,Jakarta,Private,9753040137,TABUNGAN,9/24/2024,BRANCH,251150475,9/9/2025,3852297,EDC,Utilities,On-us
415779450641039,Laki-Laki,45,45-59,Married,194302384,>100Jt,S3,Medan,Reguler,4736728603,PAYROLL,3/22/2019,MOBILE BANKING,212257067,2/6/2025,2841027,E-Wallet,F&B,Off-us
140976925605868,Laki-Laki,45,45-59,Married,154212714,>100Jt,D3,Makassar,Priority,7682591213,TABUNGAN,9/18/2022,BRANCH,217849598,9/3/2025,3856727,EDC,E-Commerce,On-us
754657717458717,Perempuan,26,25-34,Divorce,93615006,50-100Jt,S3,Medan,Reguler,7983547728,DEPOSITO,12/9/2022,INTERNET BANKING,141285206,7/7/2025,5491426,Mobile,Retail,Off-us
687488891034482,Perempuan,46,45-59,Divorce,144040331,>100Jt,D3,Bandung,Priority,2806593118,TABUNGAN,6/5/2022,INTERNET BANKING,449393451,4/10/2025,58877,Mobile,Transport,On-us
712933484304271,Laki-Laki,68,>=60,Single,63348918,50-100Jt,D3,Makassar,Reguler,6240144670,PAYROLL,10/27/2022,MOBILE BANKING,178630883,4/20/2025,8156441,QRIS,Entertainment,Off-us
864707353678701,Laki-Laki,40,35-44,Single,155775696,>100Jt,S2,Surabaya,Private,7563002453,DEPOSITO,7/14/2020,BRANCH,669755417,5/31/2025,2662077,EDC,Transport,On-us
634186617912382,Perempuan,50,45-59,Divorce,24827621,15-50Jt,D3,Bandung,Priority,8738844579,TABUNGAN,7/27/2019,BRANCH,830000646,4/30/2025,5967313,QRIS,Entertainment,Off-us
194274009108928,Perempuan,56,45-59,Divorce,12622823,5-15Jt,S3,Medan,Priority,1733053996,PAYROLL,8/15/2024,INTERNET BANKING,647406593,9/14/2025,6177319,ATM,Entertainment,Off-us
386288376540156,Perempuan,41,35-44,Divorce,77798069,50-100Jt,S2,Medan,Private,4587282472,PAYROLL,7/2/2022,BRANCH,998950332,5/9/2025,7828050,EDC,Travel,On-us
694041316959782,Laki-Laki,39,35-44,Divorce,21238528,15-50Jt,SMA,Bandung,Reguler,5500944179,DEPOSITO,5/24/2020,BRANCH,428706497,1/16/2025,1288262,EDC,E-Commerce,Off-us
625744538671995,Perempuan,30,25-34,Single,195442237,>100Jt,SMA,Medan,Private,1963717552,TABUNGAN,3/26/2022,INTERNET BANKING,158987874,5/27/2025,3249099,ATM,Utilities,Off-us
201037929336372,Perempuan,53,45-59,Married,78495233,50-100Jt,S1,Medan,Private,7006084284,DEPOSITO,7/7/2021,INTERNET BANKING,947799038,9/21/2025,2817455,EDC,Transport,Off-us
779514725100893,Perempuan,19,<25,Single,35329598,15-50Jt,SMA,Bandung,Reguler,5197768143,GIRO,4/25/2018,INTERNET BANKING,886612737,3/25/2025,1665522,ATM,Entertainment,On-us
533975610142122,Perempuan,52,45-59,Married,42839283,15-50Jt,D3,Medan,Priority,4327194943,DEPOSITO,6/29/2018,MOBILE BANKING,983955654,5/31/2025,7008027,ATM,F&B,Off-us
906308170201392,Laki-Laki,30,25-34,Married,80309808,50-100Jt,SMA,Surabaya,Priority,4205987475,TABUNGAN,4/16/2019,BRANCH,262992883,9/4/2025,460969,Mobile,Transport,On-us
126209043530912,Perempuan,69,>=60,Single,187640382,>100Jt,SMA,Jakarta,Reguler,9456551802,TABUNGAN,12/3/2019,INTERNET BANKING,319890936,9/21/2025,7491491,E-Wallet,E-Commerce,Off-us
464627251120039,Perempuan,19,<25,Divorce,194070021,>100Jt,D3,Jakarta,Private,2075203257,GIRO,6/21/2023,MOBILE BANKING,764400162,6/30/2025,3928127,QRIS,E-Commerce,Off-us
734882333448857,Perempuan,20,<25,Divorce,192831809,>100Jt,S1,Medan,Reguler,7496492916,TABUNGAN,11/22/2019,BRANCH,544807633,6/5/2025,7316260,Internet,F&B,Off-us
536242041176730,Perempuan,42,35-44,Divorce,26511930,15-50Jt,S3,Medan,Priority,8965521353,DEPOSITO,12/14/2021,MOBILE BANKING,600801250,10/14/2025,7686019,QRIS,Travel,On-us
427814355332229,Perempuan,34,25-34,Married,103935840,>100Jt,S2,Medan,Priority,9694045710,DEPOSITO,7/15/2022,MOBILE BANKING,640468776,8/27/2025,8866980,QRIS,Utilities,On-us
395667283119795,Perempuan,42,35-44,Divorce,81929433,50-100Jt,S2,Surabaya,Reguler,5852698925,GIRO,3/24/2023,INTERNET BANKING,314184022,10/25/2025,3950830,Internet,E-Commerce,On-us
274510973515790,Laki-Laki,31,25-34,Married,163185370,>100Jt,S1,Makassar,Reguler,4834529366,PAYROLL,8/7/2018,INTERNET BANKING,645804597,2/20/2025,4822590,ATM,E-Commerce,Off-us
177382583920744,Perempuan,45,45-59,Married,23589226,15-50Jt,S1,Jakarta,Private,9166904459,PAYROLL,5/5/2023,INTERNET BANKING,371234911,7/3/2025,9694135,Internet,Entertainment,On-us
972542840415577,Laki-Laki,61,>=60,Single,102463911,>100Jt,S1,Jakarta,Reguler,3095515370,GIRO,11/13/2022,BRANCH,209906356,7/29/2025,3713315,Internet,E-Commerce,On-us
303132951841506,Laki-Laki,63,>=60,Single,69927749,50-100Jt,SMA,Bandung,Private,7196503616,PAYROLL,12/14/2019,MOBILE BANKING,279799025,4/10/2025,7348955,EDC,F&B,On-us
714555452485578,Perempuan,31,25-34,Divorce,54923821,50-100Jt,SMA,Makassar,Reguler,5320410965,TABUNGAN,9/6/2020,INTERNET BANKING,980799793,5/1/2025,780610,QRIS,E-Commerce,On-us
646791998424948,Laki-Laki,29,25-34,Married,155504334,>100Jt,SMA,Jakarta,Reguler,4040244581,TABUNGAN,8/22/2024,BRANCH,470137232,6/8/2025,728098,Internet,Utilities,On-us
265332091407661,Perempuan,34,25-34,Single,136082837,>100Jt,SMA,Makassar,Reguler,3624325599,DEPOSITO,9/30/2022,MOBILE BANKING,187921339,8/5/2025,2311237,EDC,Transport,Off-us
880430783798962,Perempuan,38,35-44,Divorce,122245185,>100Jt,SMA,Makassar,Priority,8923345263,GIRO,10/22/2022,MOBILE BANKING,124930683,6/17/2025,7507644,EDC,F&B,On-us
776478310106453,Laki-Laki,59,45-59,Divorce,141612371,>100Jt,S1,Jakarta,Reguler,9992190300,GIRO,12/25/2018,MOBILE BANKING,132385228,6/27/2025,6948246,Mobile,Entertainment,On-us
582308403064803,Perempuan,66,>=60,Divorce,4003171,<5Jt,S3,Makassar,Private,2093772547,PAYROLL,4/25/2020,BRANCH,929625581,9/28/2025,4457424,E-Wallet,Travel,Off-us
680209463536678,Perempuan,46,45-59,Single,73770961,50-100Jt,S2,Jakarta,Reguler,3592580100,GIRO,7/25/2021,BRANCH,614801626,4/24/2025,6797002,E-Wallet,Transport,Off-us
945118117023945,Laki-Laki,55,45-59,Married,167118515,>100Jt,S3,Makassar,Reguler,7297509912,DEPOSITO,1/8/2020,BRANCH,430385665,7/15/2025,1571609,EDC,Transport,Off-us
873747401403380,Laki-Laki,34,25-34,Single,178899285,>100Jt,S1,Medan,Priority,9809688775,DEPOSITO,4/18/2020,BRANCH,363804100,8/7/2025,3205937,E-Wallet,Utilities,On-us
549220692282892,Laki-Laki,63,>=60,Married,68985129,50-100Jt,S2,Medan,Private,7561731676,PAYROLL,9/16/2019,BRANCH,228376326,8/7/2025,3947772,Internet,E-Commerce,On-us
499469134573657,Laki-Laki,49,45-59,Divorce,36122266,15-50Jt,S3,Makassar,Private,7893728537,PAYROLL,9/14/2022,BRANCH,166691223,3/18/2025,8936119,E-Wallet,Travel,On-us
625744538671995,Perempuan,30,25-34,Single,195442237,>100Jt,SMA,Medan,Private,9628963130,PAYROLL,8/15/2020,INTERNET BANKING,407261345,1/12/2025,6460450,E-Wallet,Utilities,On-us
509248265550826,Laki-Laki,35,35-44,Single,72518245,50-100Jt,SMA,Jakarta,Reguler,3274497360,GIRO,5/9/2022,INTERNET BANKING,375775559,4/20/2025,5910449,QRIS,Transport,On-us
673936222639576,Perempuan,21,<25,Single,181983756,>100Jt,SMA,Makassar,Private,6443987167,TABUNGAN,3/29/2024,MOBILE BANKING,216344585,1/11/2025,7340881,Internet,Travel,Off-us
625744538671995,Perempuan,30,25-34,Single,195442237,>100Jt,SMA,Medan,Private,8716530970,DEPOSITO,10/20/2021,BRANCH,714346908,6/11/2025,6337180,EDC,Transport,Off-us
655393413558650,Laki-Laki,59,45-59,Married,45827096,15-50Jt,S1,Medan,Private,8975047094,PAYROLL,11/20/2019,MOBILE BANKING,640175535,3/6/2025,2444103,EDC,Retail,On-us
264983843583118,Laki-Laki,68,>=60,Divorce,171761496,>100Jt,S3,Medan,Priority,9074235998,PAYROLL,4/23/2019,INTERNET BANKING,883703717,3/27/2025,4085495,Internet,F&B,On-us
395667283119795,Perempuan,42,35-44,Divorce,81929433,50-100Jt,S2,Surabaya,Reguler,1332480086,GIRO,8/5/2020,BRANCH,302425291,3/10/2025,1178433,ATM,F&B,On-us
640021427197836,Perempuan,42,35-44,Married,166104474,>100Jt,SMA,Surabaya,Private,4891708869,PAYROLL,6/24/2023,MOBILE BANKING,212396644,3/4/2025,6495629,ATM,Utilities,Off-us
764586695542372,Laki-Laki,39,35-44,Married,25910282,15-50Jt,SMA,Makassar,Private,7844823306,TABUNGAN,10/20/2022,INTERNET BANKING,112518092,4/26/2025,7424369,Internet,Entertainment,On-us
364038434254603,Laki-Laki,35,35-44,Divorce,192637068,>100Jt,S1,Surabaya,Reguler,8014836587,PAYROLL,12/21/2021,MOBILE BANKING,681025895,1/11/2025,2779780,ATM,Entertainment,Off-us
707954818298935,Laki-Laki,60,>=60,Married,80859932,50-100Jt,D3,Bandung,Reguler,9224561454,DEPOSITO,9/17/2020,BRANCH,710006735,6/12/2025,6940705,E-Wallet,Travel,On-us
547462338361601,Laki-Laki,52,45-59,Single,31044174,15-50Jt,S2,Jakarta,Private,9753040137,TABUNGAN,9/24/2024,BRANCH,929020037,1/7/2025,4822518,Internet,Entertainment,On-us
216789238039590,Perempuan,20,<25,Divorce,169798185,>100Jt,S2,Makassar,Reguler,1262923521,DEPOSITO,11/9/2022,MOBILE BANKING,893498120,5/12/2025,5157598,EDC,F&B,On-us
290004133364964,Perempuan,52,45-59,Married,191759959,>100Jt,S3,Surabaya,Priority,5953664220,DEPOSITO,7/6/2018,MOBILE BANKING,740115630,2/11/2025,9751639,Mobile,Transport,Off-us
499886760762138,Perempuan,42,35-44,Married,31658787,15-50Jt,S1,Surabaya,Private,4235454416,PAYROLL,4/26/2024,BRANCH,275591160,4/15/2025,2395173,Internet,Travel,Off-us
925527050224572,Perempuan,65,>=60,Single,49013251,15-50Jt,SMA,Bandung,Private,9806069940,DEPOSITO,1/6/2021,INTERNET BANKING,734304058,2/21/2025,6748227,ATM,Transport,Off-us
173099117573225,Laki-Laki,42,35-44,Married,7460276,5-15Jt,S1,Jakarta,Reguler,6598506677,PAYROLL,12/24/2020,BRANCH,324114963,4/17/2025,7947730,E-Wallet,Utilities,Off-us
582875964342170,Perempuan,44,35-44,Divorce,21598124,15-50Jt,S1,Jakarta,Private,3019906901,TABUNGAN,4/21/2021,BRANCH,571656862,9/11/2025,5989668,QRIS,F&B,On-us
612588809570155,Perempuan,55,45-59,Divorce,64658869,50-100Jt,S2,Bandung,Priority,9424796251,TABUNGAN,7/13/2024,BRANCH,482179485,9/3/2025,3802999,ATM,Transport,Off-us
879920094646668,Laki-Laki,20,<25,Divorce,185944626,>100Jt,D3,Jakarta,Private,8154489527,DEPOSITO,12/17/2023,INTERNET BANKING,626468684,1/30/2025,7417678,Internet,F&B,On-us
556801486834946,Laki-Laki,25,25-34,Divorce,73314092,50-100Jt,SMA,Makassar,Priority,9952378077,DEPOSITO,8/21/2022,INTERNET BANKING,153115459,5/17/2025,6339105,Mobile,Travel,On-us
570797322395135,Laki-Laki,25,25-34,Single,111531087,>100Jt,S3,Bandung,Priority,5209091402,PAYROLL,10/27/2022,MOBILE BANKING,791096003,4/28/2025,7497085,Internet,Transport,On-us
847703464369384,Perempuan,32,25-34,Divorce,43467715,15-50Jt,S3,Medan,Reguler,6669600463,TABUNGAN,9/4/2020,BRANCH,123112470,1/31/2025,1416350,EDC,Transport,On-us
973337310067720,Laki-Laki,47,45-59,Married,91782879,50-100Jt,SMA,Jakarta,Private,6348433914,PAYROLL,1/1/2024,BRANCH,340772211,3/4/2025,9838248,Mobile,Transport,On-us
847703464369384,Perempuan,32,25-34,Divorce,43467715,15-50Jt,S3,Medan,Reguler,6669600463,TABUNGAN,9/4/2020,BRANCH,738679369,1/22/2025,1879137,QRIS,Utilities,Off-us
966141929438946,Laki-Laki,63,>=60,Divorce,129749717,>100Jt,SMA,Medan,Reguler,6597286356,PAYROLL,10/23/2021,INTERNET BANKING,241919865,9/15/2025,8858351,EDC,E-Commerce,On-us
509135227844203,Laki-Laki,37,35-44,Single,178695801,>100Jt,S2,Medan,Priority,4583397724,PAYROLL,2/18/2018,BRANCH,319369406,9/13/2025,9430688,QRIS,Transport,Off-us
147645612590742,Perempuan,43,35-44,Single,6133211,5-15Jt,SMA,Surabaya,Reguler,9980246346,DEPOSITO,2/25/2021,MOBILE BANKING,610443581,7/31/2025,9664481,ATM,F&B,On-us
